"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSRNOG00000051304"	4.86265446881268	0.294921975149099	0.492868789766452	0.598378272823582	0.549587559813595	0.816787961367665
"ENSRNOG00000047450"	0.890644811911828	-0.74246567156772	1.24110627407013	-0.598228924532666	0.549687194080413	0.816805557006054
"ENSRNOG00000051545"	0.776969977655795	1.03639451190053	1.7329330508987	0.598058021550838	0.549801218984013	0.816839229613827
"ENSRNOG00000055909"	1.70005318905544	-0.522508579552233	0.873676725536818	-0.598057112293091	0.549801825663622	0.816839229613827
"ENSRNOG00000013309"	511.124156032635	-0.0633469391403896	0.105953022668246	-0.597877602215632	0.549921605757969	0.816877408251394
"ENSRNOG00000030475"	23.752069744665	-0.132392504235296	0.221461828209024	-0.59781184552644	0.54996548585703	0.816877408251394
"ENSRNOG00000058935"	2.93520731067743	0.452268850788035	0.756394357538223	0.597927319632577	0.549888429971581	0.816877408251394
"ENSRNOG00000003338"	130.390467067088	0.0747777626400942	0.125277164265618	0.596898589447212	0.550575089097094	0.816966688469985
"ENSRNOG00000004177"	1.74456498431042	0.542363720340361	0.907838292134857	0.597423269142953	0.550224821990441	0.816966688469985
"ENSRNOG00000011684"	439.734630961632	-0.0471793940406766	0.0790494111452049	-0.596834225039492	0.55061806522078	0.816966688469985
"ENSRNOG00000013844"	150.862972572778	0.0630803305143656	0.105619003299755	0.59724413735792	0.550344394939102	0.816966688469985
"ENSRNOG00000015869"	1936.83816810174	0.0382952600858922	0.0640935572438093	0.597490008866548	0.550180275571789	0.816966688469985
"ENSRNOG00000019280"	10.1578233761576	-0.205888611767968	0.344641798388651	-0.597398843467583	0.550241125713831	0.816966688469985
"ENSRNOG00000023177"	625.04528187878	-0.0363417262113869	0.0608820566212349	-0.596920147383973	0.550560695228927	0.816966688469985
"ENSRNOG00000026585"	169.925082924328	-0.139952604979446	0.2343472949281	-0.597201708781768	0.550372718475631	0.816966688469985
"ENSRNOG00000027026"	26.1761266665082	-0.148127482840767	0.248030338904794	-0.597215177364353	0.550363727337479	0.816966688469985
"ENSRNOG00000039079"	265.465351762284	0.0714429694442092	0.119704836627439	0.596826088711549	0.550623497965584	0.816966688469985
"ENSRNOG00000042786"	199.155843444831	-0.0525457556004363	0.0879458227082016	-0.597478697479238	0.550187825400049	0.816966688469985
"ENSRNOG00000048039"	10.9842950975786	-0.266985113619498	0.44727468432215	-0.596915325141008	0.550563914942556	0.816966688469985
"ENSRNOG00000052952"	1.90357282609383	0.447993909940502	0.75026885469741	0.597111165065198	0.550433164060227	0.816966688469985
"ENSRNOG00000060729"	51.9587980641531	0.0927477470679213	0.155460054387799	0.596601792229917	0.55077327438397	0.817120660893883
"ENSRNOG00000001572"	1.05830258292822	-0.645209401556351	1.08218670507069	-0.59620895223824	0.551035645858766	0.817123354178821
"ENSRNOG00000002906"	150.228629817098	0.0821202437388681	0.137865470641838	0.595654904426425	0.551405789886279	0.817123354178821
"ENSRNOG00000004973"	715.122398833343	0.0347282136684359	0.0583499592359314	0.595171172751233	0.551729057550122	0.817123354178821
"ENSRNOG00000005243"	135.469029080776	0.0732447752647381	0.12300715196834	0.595451354597576	0.551541806592128	0.817123354178821
"ENSRNOG00000008807"	1.05415623063864	-0.644948121090744	1.08155018310102	-0.596318257967048	0.550962636158617	0.817123354178821
"ENSRNOG00000011659"	34.6584239721183	-0.152545665508796	0.256365043443965	-0.595033017994668	0.551821400547437	0.817123354178821
"ENSRNOG00000015777"	374.51990294419	0.0511738866944869	0.0859013675774935	0.595728428285171	0.551356663596304	0.817123354178821
"ENSRNOG00000016174"	132.556820778402	0.0698706557416807	0.117328187824568	0.59551465881458	0.551499503482887	0.817123354178821
"ENSRNOG00000016212"	1353.80866130235	-0.0349453563897054	0.0587120526430038	-0.595199023311093	0.551710443083277	0.817123354178821
"ENSRNOG00000016559"	351.305159630966	-0.0460744578565156	0.0772677121634568	-0.5962963903868	0.550977242015738	0.817123354178821
"ENSRNOG00000016794"	1244.97476312777	-0.0553152672802536	0.0928256330760633	-0.595905090514461	0.551238632343761	0.817123354178821
"ENSRNOG00000016813"	197.00381942461	-0.0548181023149981	0.0921253591838302	-0.595038139342416	0.551817977289831	0.817123354178821
"ENSRNOG00000019340"	689.802157074765	-0.0356312590162359	0.0598033883027065	-0.595806693023502	0.551304371966567	0.817123354178821
"ENSRNOG00000020580"	114.621361335631	-0.108790742606665	0.182565529532039	-0.595899690842643	0.551242239778766	0.817123354178821
"ENSRNOG00000020635"	357.552042361957	-0.0668884592067225	0.112365943919214	-0.595273415358056	0.551660723215402	0.817123354178821
"ENSRNOG00000024019"	1994.78900644944	-0.0615290734765754	0.103407026704072	-0.59501830231187	0.551831236995348	0.817123354178821
"ENSRNOG00000024310"	2.84200102067304	0.415782337923676	0.698775663700323	0.595015481394882	0.551833122599175	0.817123354178821
"ENSRNOG00000025065"	17.2121668024703	-0.184635358463756	0.31007471055597	-0.595454424943916	0.551539754793178	0.817123354178821
"ENSRNOG00000026579"	8.61380021952053	-0.213784863440643	0.358752049398102	-0.595912591438352	0.551233621114871	0.817123354178821
"ENSRNOG00000028753"	54.7671130821553	0.0897447075331889	0.150617399540249	0.595845551756501	0.551278409884217	0.817123354178821
"ENSRNOG00000028996"	2.87517324517149	-0.464507838400953	0.780005087486664	-0.595518985520585	0.551496612215295	0.817123354178821
"ENSRNOG00000052838"	7.5053695986628	0.293359816460304	0.492889039364338	0.59518429713641	0.551720285571943	0.817123354178821
"ENSRNOG00000058555"	27.9624763279206	0.165212529028673	0.277602396006861	0.595140861192674	0.551749317224276	0.817123354178821
"ENSRNOG00000003149"	231.807135797981	-0.0569081349339404	0.0956586328093058	-0.594908512307362	0.551904626975075	0.817161114358445
"ENSRNOG00000013805"	92.3235880502336	-0.0750182038763846	0.126147855179116	-0.594684735383466	0.552054227236692	0.817178269867114
"ENSRNOG00000038258"	1305.82237174064	0.0689619784625813	0.115961130652069	0.594699086450748	0.552044632605153	0.817178269867114
"ENSRNOG00000049532"	11.6545704622854	-0.196682962873096	0.330723059168031	-0.594705925156451	0.552040060509802	0.817178269867114
"ENSRNOG00000051824"	5.42762172302105	-0.267576508379261	0.450085845243086	-0.594501051759906	0.55217703904039	0.817291954376672
"ENSRNOG00000018647"	212.906194837251	0.078048643405622	0.131342165370225	0.594239048713867	0.552352238815869	0.817415047745255
"ENSRNOG00000039494"	2102.50915555316	0.0558721707915813	0.0940185975273	0.594267222241406	0.55233339804754	0.817415047745255
"ENSRNOG00000010940"	540.436994832807	-0.0463123381627407	0.0779579039694696	-0.594068539616943	0.55246627182163	0.817515693632757
"ENSRNOG00000023214"	1.76534286779593	0.511029065675595	0.860474209643626	0.593892367659971	0.552584104165934	0.817553843269988
"ENSRNOG00000059510"	74.3505019617982	0.110583097927443	0.186186093771119	0.593938546577946	0.552553216274774	0.817553843269988
"ENSRNOG00000054637"	24.1609216972059	0.200746891444232	0.338105971499438	0.593739562049013	0.552686317950157	0.817636967248158
"ENSRNOG00000004903"	227.912256497478	-0.0624244844889511	0.105194862514187	-0.593417615622934	0.552901702713803	0.817644642595318
"ENSRNOG00000013331"	4566.33428531097	-0.0389801340386215	0.0656908262288372	-0.593387787555485	0.552921660015479	0.817644642595318
"ENSRNOG00000030483"	232.33312953366	-0.0494248191750934	0.083272947519192	-0.593527918099721	0.552827904829329	0.817644642595318
"ENSRNOG00000047594"	10.5032360822946	-0.19563826923378	0.329640115666475	-0.593490476237195	0.55285295477005	0.817644642595318
"ENSRNOG00000052595"	0.895172462307164	-0.758667392980087	1.27825308962567	-0.593518919795656	0.552833924964696	0.817644642595318
"ENSRNOG00000053909"	1.57477585445053	0.573205551513936	0.966102479775729	0.593317544994813	0.552968659158062	0.817646074471378
"ENSRNOG00000015614"	808.829736582105	-0.0949733392039972	0.160112538984413	-0.593166155545401	0.553069960165066	0.8177277927761
"ENSRNOG00000052386"	180.640590055428	0.0590137440961013	0.0995014575992933	0.593094267359963	0.553118066739732	0.817730854723084
"ENSRNOG00000001493"	143.854995826554	-0.0608407585620102	0.102645222543213	-0.592728595199809	0.5533628012168	0.817956514771908
"ENSRNOG00000003455"	21.2965919433558	-0.163998947109838	0.276661606822505	-0.592778119788241	0.553329652644159	0.817956514771908
"ENSRNOG00000009613"	67.077004205094	-0.0905536737108624	0.152816833304228	-0.592563474539407	0.553473329391941	0.817983754887183
"ENSRNOG00000030019"	41938.4069566713	-0.0339265674522254	0.0572495328962871	-0.592608633395955	0.55344309996202	0.817983754887183
"ENSRNOG00000028708"	1.91655655486029	0.72894272744802	1.23036024355296	0.592462842706153	0.55354069545442	0.818015255686927
"ENSRNOG00000059318"	2.23961379244792	-0.474456322940866	0.801046508089573	-0.592295601003746	0.553652661108159	0.818112654460047
"ENSRNOG00000004659"	145.779496388909	0.0964679990588306	0.16292822886328	0.592088919961076	0.553791046094593	0.818132591711696
"ENSRNOG00000009567"	322.063942502717	-0.0623893870296337	0.105495907870352	-0.591391536307803	0.554258109994912	0.818132591711696
"ENSRNOG00000010533"	372.628913519351	0.0457333722958733	0.0773017070903818	0.591621763829892	0.554103896706512	0.818132591711696
"ENSRNOG00000010853"	0.871257211159947	0.875866362744293	1.4796274746681	0.59195059414584	0.55388367273863	0.818132591711696
"ENSRNOG00000013285"	285.045775564719	-0.0580847895538379	0.0981911680733928	-0.591548004708759	0.554153300488192	0.818132591711696
"ENSRNOG00000013334"	2.9378446383671	0.455071264906568	0.769425013309986	0.59144329471289	0.554223438835389	0.818132591711696
"ENSRNOG00000024497"	143.421267185452	-0.0650579405896993	0.109915891231173	-0.591888396309051	0.553925324536077	0.818132591711696
"ENSRNOG00000031168"	47.2454588560795	-0.101033345260467	0.170676915871165	-0.591956708057295	0.553879578540727	0.818132591711696
"ENSRNOG00000043170"	32.4658076220599	-0.170062258776719	0.287532984324037	-0.591453043818673	0.554216908366507	0.818132591711696
"ENSRNOG00000048101"	163.477091728337	0.0692841999263583	0.117078939580298	0.591773381060049	0.554002350415839	0.818132591711696
"ENSRNOG00000051474"	9.45665216484787	0.207576668473569	0.350784320919701	0.591750132757745	0.554017920474744	0.818132591711696
"ENSRNOG00000060059"	1.11188629513891	0.778665356179261	1.31668898792174	0.591381384155346	0.554264910694058	0.818132591711696
"ENSRNOG00000060568"	720.383738938943	-0.0526883400159995	0.0889873777421144	-0.592087792143852	0.553791801280323	0.818132591711696
"ENSRNOG00000016635"	378.58154063626	-0.0409862081222563	0.0693249893344267	-0.591218383381742	0.55437410684525	0.818173688688158
"ENSRNOG00000058578"	6.53756922201037	-0.272771189178483	0.461383833875636	-0.591202311722103	0.554384874010621	0.818173688688158
"ENSRNOG00000003310"	336.857530439599	0.0574603047595815	0.0972494541251409	0.590854779355793	0.554617727411411	0.818449338872551
"ENSRNOG00000006334"	172.240303077931	0.0629226025392489	0.106525666752438	0.590680203724786	0.554734714502397	0.818485981701643
"ENSRNOG00000017414"	382.812880314938	-0.33375788024314	0.565030817553585	-0.59068969315375	0.554728355110675	0.818485981701643
"ENSRNOG00000010309"	136.313687425817	0.0635487078359428	0.107624324357952	0.590467891111527	0.554877006258865	0.818559942046028
"ENSRNOG00000011422"	72.8532115559128	0.0864687383614536	0.146434952705474	0.590492479861479	0.554860525983359	0.818559942046028
"ENSRNOG00000005763"	805.51826432117	-0.0298591367090199	0.0505784621400139	-0.590352799307388	0.554954148157544	0.8186057576584
"ENSRNOG00000017897"	21.3458634455579	0.219251706393965	0.371447105136522	0.590263602440463	0.55501393721604	0.818625970835217
"ENSRNOG00000044330"	6.00256611532946	0.27985537114339	0.474278141317045	0.590065927066017	0.555146451121094	0.818685463782814
"ENSRNOG00000056054"	1.51087002660915	-0.571149292269537	0.967891620479663	-0.590096329159757	0.555126069730525	0.818685463782814
"ENSRNOG00000045670"	273.288666683397	0.0644480442717397	0.109245543956269	0.58993751083832	0.555232544662846	0.818744453830826
"ENSRNOG00000015188"	44.3693240526474	0.104281019393625	0.176805334169059	0.58980697547232	0.555320065614235	0.818795856887688
"ENSRNOG00000037080"	33.3063623709525	0.137757894542944	0.233596905085948	0.589724827442633	0.555375147427714	0.818795856887688
"ENSRNOG00000040297"	586.005595438588	-0.039573940956973	0.0671109575069665	-0.589679277826798	0.555405690459931	0.818795856887688
"ENSRNOG00000033251"	3.22872726107044	0.393211656588433	0.667199480620634	0.58934646685076	0.555628879833587	0.819056912239336
"ENSRNOG00000008564"	146.073324019071	-0.0702045418526158	0.119199161810342	-0.588968418790715	0.555882459167348	0.819328562003746
"ENSRNOG00000018128"	191.881116171128	-0.055467305476591	0.0941825166351696	-0.588934204120411	0.555905411769923	0.819328562003746
"ENSRNOG00000019440"	21.0305219822009	-0.192745698144029	0.327400999611564	-0.58871444611564	0.556052845467348	0.819426487279246
"ENSRNOG00000027282"	230.160946871657	-0.0646631142428524	0.109853788719787	-0.588628894792094	0.556110246250707	0.819426487279246
"ENSRNOG00000043513"	22.0793392181896	0.179606269295064	0.305122715646275	0.588636178445918	0.556105359160137	0.819426487279246
"ENSRNOG00000037307"	16.2693686314981	0.177031865516238	0.300811055702853	0.588515156474547	0.556186563614267	0.819470962962859
"ENSRNOG00000007218"	2.6150346997916	-0.437829023375218	0.74425450306668	-0.588278635293647	0.556345283505148	0.819500893183675
"ENSRNOG00000015411"	37.2958829850186	-0.149870240339217	0.25475894706719	-0.588282539492873	0.556342663374136	0.819500893183675
"ENSRNOG00000042114"	92.3566665489908	-0.0719551144105596	0.122293570169635	-0.588380192930419	0.556277129536899	0.819500893183675
"ENSRNOG00000003679"	2442.84693177394	0.0355547965449089	0.0604579130354103	0.588091694863571	0.556470747366852	0.819591355886047
"ENSRNOG00000022732"	86.858496809459	0.10411851069917	0.177067411251829	0.588016224798647	0.556521402521928	0.819591355886047
"ENSRNOG00000026517"	405.964914354809	-0.0427507273398451	0.0727076813026731	-0.587980892443524	0.556545118206243	0.819591355886047
"ENSRNOG00000002376"	715.243135071429	-0.0326097726370655	0.0555222609332814	-0.587327894954624	0.556983510026065	0.819693296486578
"ENSRNOG00000012873"	782.983201227576	0.0419851027625725	0.0714346083822957	0.587741764298355	0.556705638079464	0.819693296486578
"ENSRNOG00000013461"	649.515123164005	0.0366707499398123	0.0623936802346322	0.587731799148752	0.556712327888651	0.819693296486578
"ENSRNOG00000027087"	142.799171570138	0.0534564761938824	0.0909736468417929	0.58760397158581	0.556798144626416	0.819693296486578
"ENSRNOG00000036813"	132.821148379467	0.062661518047726	0.106687232261767	0.587338491394925	0.556976394731498	0.819693296486578
"ENSRNOG00000042740"	251.875169275796	0.0505481823274465	0.0860572407070759	0.587378608843663	0.556949457080202	0.819693296486578
"ENSRNOG00000054999"	7.33092036902492	0.263262146092618	0.448111448610942	0.587492568888118	0.556872939825949	0.819693296486578
"ENSRNOG00000056411"	11.9167331094544	0.221165797130978	0.376516780627896	0.587399575557171	0.556935378819919	0.819693296486578
"ENSRNOG00000001710"	531.7283965535	-0.0323371672686483	0.0550801199067354	-0.587093262022728	0.557141072622208	0.819789336728651
"ENSRNOG00000053079"	4.29996535426973	-0.350206851789258	0.596498842105964	-0.587103992612689	0.557133866256325	0.819789336728651
"ENSRNOG00000021104"	67.1516229807546	-0.110199212693934	0.187755655620922	-0.586928858837817	0.5572514869062	0.819846453322682
"ENSRNOG00000021497"	172.999636727443	0.0671083693953849	0.114344174044846	0.586898020436657	0.557272199370493	0.819846453322682
"ENSRNOG00000012872"	121.626334038947	-0.0861209433853123	0.146827203087782	-0.586546236488778	0.557508499898502	0.82012616842212
"ENSRNOG00000001001"	7.09427824719654	0.930759170553857	1.59152348971087	0.584822766720801	0.558666894363036	0.820217140287139
"ENSRNOG00000001514"	8.39132786717882	0.301391681382566	0.514761007245761	0.585498274228594	0.558212726673864	0.820217140287139
"ENSRNOG00000002852"	826.309919874956	0.0703811686611316	0.120212953345933	0.585470755872691	0.558231224733796	0.820217140287139
"ENSRNOG00000004317"	16.415935943826	-0.173454848615737	0.295919332650803	-0.58615585221132	0.557770786144778	0.820217140287139
"ENSRNOG00000004572"	60.4324594114601	-0.0960196020549596	0.164282891864068	-0.58447718423662	0.558899311137224	0.820217140287139
